Nº  da AF,Tipo,Nome do Fornecedor,Filial,A.F. Principal,"Tem
Filha",Fornecedor,Nome da Filial,Comprador,Nome do Comprador,Un. Compr.,"Dados
Repres.","Data da
AF","Dt. Últ.
Receb.","Cond.
Pag.",Unidade,"Desconto
 (R$/%)","Outras
Despesas","Valor Total
Pedido (R$)",ST,Autoriz,Origem,Origem,Dev,"Impressa/
Enviada",Transp. 1,Cond. Pag T1,Frete T1,Transp 2,Cond. Pag. T2,Frete T2,"Fnt.
Recurso","Tipo Frete
Interno","Guia
Importação","Núm.
Contrato","Núm.
Licitação",Multa Atraso,Qtd dias,Ind. Data Base,Autorizador,Moeda,"Data de
Validade","Código
Referência",Val. Tot. Financeiro,Valor Total Integral,"Recebto
Confirmado",Modalidade,Modalidade,XML Gerado,Aceita,Data Aceite,Total Valor Pendente,Total Qtde. Pendente
00003763,N,"FBX ARQUITETURA, CONSTRUÇÕES E CONSULTORIA EIRELI - ME",016,00003763,N,11353,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,5/10/2022,5/18/2022,15,001,0,0,"21.206,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"21.206,00","21.206,00",Não,00000001,Padrão,,S,5/10/2022,0,0
00003764,N,BTM COMÉRCIO DE FRIOS E SEVIÇOS DE CATERING,016,00003764,N,11561,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,001,Não,5/11/2022,5/17/2022,00,001,0,0,237,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,237,237,Não,00000001,Padrão,,S,5/11/2022,0,0
00003765,N,AUTOMOX INC. ,016,00003765,N,11008,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/12/2022,5/18/2022,00,001,0,0,"67,51",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"67,51","67,51",Não,00000001,Padrão,,S,5/12/2022,0,0
00003766,N,JONES LOPES DA SILVA 00003054217,016,00003766,N,11113,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,5/12/2022,5/13/2022,08,001,0,0,"2.000,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.000,00","2.000,00",Não,00000001,Padrão,,S,5/12/2022,0,0
00003767,N,AUTOMOX INC. ,016,00003767,N,11008,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/12/2022,5/18/2022,00,001,0,0,"1.721,29",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.721,29","1.721,29",Não,00000001,Padrão,,S,5/12/2022,0,0
00003768,N,CENTRO DE INTEGRACAO EMPRESA ESCOLA CIEE,016,00003768,N,10256,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/13/2022,5/13/2022,00,001,0,0,980,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,980,980,Não,00000001,Padrão,,S,5/13/2022,0,0
00003769,N,VIA VAREJO S/A ,016,00003769,N,10691,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/13/2022,5/20/2022,00,001,0,0,"6.831,54",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"6.831,54","6.831,54",Não,00000001,Padrão,,S,5/13/2022,0,0
00003770,N,VIA VAREJO S/A ,016,00003770,N,10691,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/14/2022,5/20/2022,00,001,0,0,"3.423,06",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"3.423,06","3.423,06",Não,00000001,Padrão,,S,5/14/2022,0,0
00003771,N,RUFINO COMERCIO DE ALIMENTOS LTDA.,016,00003771,N,8776,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,001,Não,5/16/2022,5/17/2022,00,001,0,0,"184,43",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"184,43","184,43",Não,00000001,Padrão,,S,5/16/2022,0,0
00003772,N,BANCO SANTANDER BRASIL (CARTÃO) ,016,00003772,N,5755,C.E.S.A.R - NORTE,19,MARIA HELENA,,Não,5/17/2022,5/17/2022,00,001,0,0,"7,99",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"7,99","7,99",Não,00000001,Padrão,,S,5/17/2022,0,0
00003773,N,K2 AMBIENTES CORPORATIVOS COMERCIO E SERVICOS EIRELI,016,00003773,N,11672,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/17/2022,5/24/2022,05,001,0,0,"4.290,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"4.290,00","4.290,00",Não,00000001,Padrão,,S,5/17/2022,0,0
00003774,N,VIA VAREJO S/A ,016,00003774,N,10691,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/19/2022,5/23/2022,00,001,0,"204,8","9.050,96",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"9.050,96","9.050,96",Não,00000001,Padrão,,S,5/19/2022,0,0
00003775,N,AMAZONAS ENERGIA S.A,016,00003775,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"145,6",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"145,6","145,6",Não,00000001,Padrão,,S,5/19/2022,0,0
00003776,N,AMAZONAS ENERGIA S.A,016,00003776,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"107,7",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"107,7","107,7",Não,00000001,Padrão,,S,5/19/2022,0,0
00003777,N,AMAZONAS ENERGIA S.A,016,00003777,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"279,21",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"279,21","279,21",Não,00000001,Padrão,,S,5/19/2022,0,0
00003778,N,AMAZONAS ENERGIA S.A,016,00003778,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"411,64",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"411,64","411,64",Não,00000001,Padrão,,S,5/19/2022,0,0
00003779,N,AMAZONAS ENERGIA S.A,016,00003779,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"2.911,04",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.911,04","2.911,04",Não,00000001,Padrão,,S,5/19/2022,0,0
00003780,N,AMAZONAS ENERGIA S.A,016,00003780,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"71,07",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"71,07","71,07",Não,00000001,Padrão,,S,5/19/2022,0,0
00003781,N,AMAZONAS ENERGIA S.A,016,00003781,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"166,87",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"166,87","166,87",Não,00000001,Padrão,,S,5/19/2022,0,0
00003782,N,TELEFONICA BRASIL S.A,016,00003782,N,11212,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,809,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,809,809,Não,00000001,Padrão,,S,5/19/2022,0,0
00003783,N,TELEFONICA BRASIL S.A,016,00003783,N,11214,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,50,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,50,50,Não,00000001,Padrão,,S,5/19/2022,0,0
00003784,N,UBER DO BRASIL TECNOLOGIA LTDA.,016,00003784,N,10038,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,08,001,0,0,"1.499,63",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.499,63","1.499,63",Não,00000001,Padrão,,S,5/19/2022,0,0
00003785,N,WALESWSKA TELLES DE SOUZA PINHEIRO,016,00003785,N,10710,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"21.930,08",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"21.930,08","21.930,08",Não,00000001,Padrão,,S,5/19/2022,0,0
00003786,N,PATRIMONIAL PARTICIPAÇÕES E EMPREENDIMENTOS LTDA,016,00003786,N,8283,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/19/2022,5/19/2022,00,001,0,0,"15.438,11",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"15.438,11","15.438,11",Não,00000001,Padrão,,S,5/19/2022,0,0
00003787,N,INFO STORE COMPUTADORES DA AMAZONIA LTDA,016,00003787,N,8959,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/19/2022,5/24/2022,30,001,"83,86",0,"1.114,14",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.114,14","1.114,14",Não,00000001,Padrão,,S,5/19/2022,0,0
00003788,N,W OLIVEIRA DE SOUZA ME,016,00003788,N,9643,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,5/20/2022,5/20/2022,08,001,0,0,"5.196,98",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"5.196,98","5.196,98",Não,00000001,Padrão,,S,5/20/2022,0,0
00003789,N,UDACITY INC.,016,00003789,N,8709,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/20/2022,5/30/2022,00,001,0,0,"520,66",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"520,66","520,66",Não,00000001,Padrão,,S,5/20/2022,0,0
00003790,N,W OLIVEIRA DE SOUZA ME,016,00003790,N,9643,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,5/23/2022,5/23/2022,20,001,0,0,"3.877,13",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"3.877,13","3.877,13",Não,00000001,Padrão,,S,5/23/2022,0,0
00003791,N,COMERCIO DE VALVULAS VALVOLANDIA EIRELI,016,00003791,N,11686,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/23/2022,6/14/2022,00,001,0,0,"302,1",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"302,1","302,1",Não,00000001,Padrão,,S,5/23/2022,0,0
00003792,N,RUFINO COMERCIO DE ALIMENTOS LTDA.,016,00003792,N,8776,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,001,Não,5/24/2022,6/15/2022,00,001,0,0,"360,82",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"360,82","360,82",Não,00000001,Padrão,,S,5/24/2022,0,0
00003793,N,MS DISTRIBUIDORA EIRELI,016,00003793,N,7029,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/24/2022,5/24/2022,15,001,0,0,"862,25",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"862,25","862,25",Não,00000001,Padrão,,S,5/24/2022,0,0
00003794,N,KALUNGA SA,016,00003794,N,5981,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/24/2022,6/16/2022,00,001,0,0,"133,6",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"133,6","133,6",Não,00000001,Padrão,,S,5/24/2022,0,0
00003795,N,BRASIL INTER COMEX ELETRONICOS E INFORMATICA EIRELI,016,00003795,N,11640,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/24/2022,5/25/2022,00,001,0,"61,25","2.311,25",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.311,25","2.311,25",Não,00000001,Padrão,,S,5/24/2022,0,0
00003796,N,WEE TRAVEL VIAGENS E TECNOLOGIA LTDA,016,00003796,N,11129,C.E.S.A.R - NORTE,42,AYLLANE BARBOSA ,,Não,5/25/2022,5/30/2022,15,001,0,0,"2.011,38",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.011,38","2.011,38",Não,00000001,Padrão,,S,5/25/2022,0,0
00003797,N,REVEST HOUSE COMERCIO DE PISOS LTDA,016,00003797,N,11352,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/26/2022,6/14/2022,00,001,0,0,768,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,768,768,Não,00000001,Padrão,,S,5/26/2022,0,0
00003798,N,COCIL-CONSTRUÇÕES CIVIS E INDUSTRIAIS LTDA.,016,00003798,N,8286,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/26/2022,5/30/2022,21,001,0,0,"4.114,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"4.114,00","4.114,00",Não,00000001,Padrão,,S,5/26/2022,0,0
00003799,N,COCIL-CONSTRUÇÕES CIVIS E INDUSTRIAIS LTDA.,016,00003799,N,8286,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/26/2022,5/30/2022,21,001,0,0,"359,5",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"359,5","359,5",Não,00000001,Padrão,,S,5/26/2022,0,0
00003801,N,SV INSTALAÇÕES LTDA.,016,00003801,N,8960,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/26/2022,5/30/2022,15,001,0,0,"535,57",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"535,57","535,57",Não,00000001,Padrão,,S,5/26/2022,0,0
00003802,N,RAZOR DO BRASIL LTDA,016,00003802,N,11028,C.E.S.A.R - NORTE,34,ALINE DAVINO DA SILVA ,,Não,5/26/2022,,00,001,0,0,"60.344,71",A,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"60.344,71","60.344,71",Não,00000001,Padrão,,S,5/26/2022,"60.344,71",1
00003803,N,UDACITY INC.,016,00003803,N,8709,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/30/2022,5/30/2022,00,001,0,0,"2.082,63",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.082,63","2.082,63",Não,00000001,Padrão,,S,5/30/2022,0,0
00003804,N,SUPERMERCADOS DB LTDA,016,00003804,N,10754,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,5/31/2022,6/15/2022,00,001,0,0,"296,45",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"296,45","296,45",Não,00000001,Padrão,,S,5/31/2022,0,0
00003805,N,V. OFFICE CONSULTORES ASSOCIADOS LTDA,016,00003805,N,9507,C.E.S.A.R - NORTE,32,DAYSE MARIA DE LIMA LAMARTINE,,Não,5/31/2022,6/6/2022,08,001,0,0,"5.980,50",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"5.980,50","5.980,50",Não,00000001,Padrão,,S,5/31/2022,0,0
00003806,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003806,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"509,41",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"509,41","509,41",Não,00000001,Padrão,,S,6/1/2022,0,0
00003807,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003807,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"499,92",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"499,92","499,92",Não,00000001,Padrão,,S,6/1/2022,0,0
00003808,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003808,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"499,92",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"499,92","499,92",Não,00000001,Padrão,,S,6/1/2022,0,0
00003809,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003809,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"499,92",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"499,92","499,92",Não,00000001,Padrão,,S,6/1/2022,0,0
00003810,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003810,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"499,92",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"499,92","499,92",Não,00000001,Padrão,,S,6/1/2022,0,0
00003811,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003811,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"580,42",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"580,42","580,42",Não,00000001,Padrão,,S,6/1/2022,0,0
00003812,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003812,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"502,89",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"502,89","502,89",Não,00000001,Padrão,,S,6/1/2022,0,0
00003813,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003813,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"502,89",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"502,89","502,89",Não,00000001,Padrão,,S,6/1/2022,0,0
00003814,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003814,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"390,86",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"390,86","390,86",Não,00000001,Padrão,,S,6/1/2022,0,0
00003815,N,CENTRO DE EST. E SIST. AVANC. RECIFE,016,00003815,N,2006,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,5/31/2022,15,001,0,0,"13.235,77",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"13.235,77","13.235,77",Não,00000001,Padrão,,S,6/1/2022,0,0
00003817,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003817,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"497,8",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"497,8","497,8",Não,00000001,Padrão,,S,6/1/2022,0,0
00003818,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003818,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"509,41",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"509,41","509,41",Não,00000001,Padrão,,S,6/1/2022,0,0
00003819,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003819,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"603,75",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"603,75","603,75",Não,00000001,Padrão,,S,6/1/2022,0,0
00003820,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003820,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"497,8",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"497,8","497,8",Não,00000001,Padrão,,S,6/1/2022,0,0
00003821,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003821,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"497,8",R,S,31,AF,N,Não,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"497,8","497,8",Não,00000001,Padrão,,S,6/1/2022,0,0
00003822,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003822,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,609,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,609,609,Não,00000001,Padrão,,S,6/1/2022,0,0
00003823,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003823,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/1/2022,00,001,0,0,"502,89",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"502,89","502,89",Não,00000001,Padrão,,S,6/1/2022,0,0
00003824,N,CONDOMINIO THE PLACE BUSINESS CENTER,016,00003824,N,8268,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/1/2022,6/8/2022,00,001,0,0,"502,89",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"502,89","502,89",Não,00000001,Padrão,,S,6/1/2022,0,0
00003825,N,CENTRO DE EST. E SIST. AVANC. RECIFE,016,00003825,N,2006,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/2/2022,5/31/2022,15,001,0,0,"19.529,54",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"19.529,54","19.529,54",Não,00000001,Padrão,,S,6/2/2022,0,0
00003826,N,SANDRO OLIVERIA DE ASSUNCAO,016,00003826,N,10534,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/2/2022,6/15/2022,00,001,0,0,"2.633,40",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.633,40","2.633,40",Não,00000001,Padrão,,S,6/2/2022,0,0
00003827,N,CENTRO DE EST. E SIST. AVANC. RECIFE,016,00003827,N,2006,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/2/2022,5/31/2022,00,001,0,0,"11.975,62",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"11.975,62","11.975,62",Não,00000001,Padrão,,S,6/2/2022,0,0
00003828,N,TAPAJOS COMERCIO DE MEDICAMENTOS LTDA,016,00003828,N,11716,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/2/2022,6/15/2022,00,001,"9,24",0,"13,75",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"13,75","13,75",Não,00000001,Padrão,,S,6/2/2022,0,0
00003829,N,CENTRO DE EST. E SIST. AVANC. RECIFE,016,00003829,N,2006,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/3/2022,5/31/2022,15,001,0,0,"4.525,20",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"4.525,20","4.525,20",Não,00000001,Padrão,,S,6/3/2022,0,0
00003830,N,WOLLACE DE MELO BRUNO,016,00003830,N,11711,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/3/2022,6/14/2022,00,001,0,0,490,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,490,490,Não,00000001,Padrão,,S,6/3/2022,0,0
00003831,N,WEE TRAVEL VIAGENS E TECNOLOGIA LTDA,016,00003831,N,11129,C.E.S.A.R - NORTE,42,AYLLANE BARBOSA ,,Não,6/7/2022,6/13/2022,15,001,0,0,"1.678,79",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.678,79","1.678,79",Não,00000001,Padrão,,S,6/7/2022,0,0
00003832,N,AMAZONAS ENERGIA S.A,016,00003832,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/9/2022,6/9/2022,00,001,0,0,"170,28",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"170,28","170,28",Não,00000001,Padrão,,S,6/9/2022,0,0
00003833,N,OI S.A. - EM RECUPERACAO JUDICIAL,016,00003833,N,10990,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/13/2022,6/13/2022,00,001,0,0,"3.803,26",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"3.803,26","3.803,26",Não,00000001,Padrão,,S,6/13/2022,0,0
00003834,N,TELEFONICA BRASIL S.A,016,00003834,N,11212,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/13/2022,6/13/2022,00,001,0,0,"1.897,56",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.897,56","1.897,56",Não,00000001,Padrão,,S,6/13/2022,0,0
00003835,N,ARMASETO COMERCIO E SERVIÇOS LTDA,016,00003835,N,7256,C.E.S.A.R - NORTE,19,MARIA HELENA,,Não,6/13/2022,6/1/2022,08,001,0,0,900,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,900,900,Não,00000001,Padrão,,S,6/13/2022,0,0
00003836,N,ELLAN LTDA.,016,00003836,N,1558,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,6/13/2022,6/13/2022,15,001,0,"980,45","31.148,15",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"31.148,15","31.148,15",Não,00000001,Padrão,,S,6/13/2022,0,0
00003837,N,LOCALIZA RENT A CAR S/A,016,00003837,N,10695,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/14/2022,08,001,0,0,"248,51",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"248,51","248,51",Não,00000001,Padrão,,S,6/14/2022,0,0
00003838,N,LOCALIZA RENT A CAR S/A,016,00003838,N,10695,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/14/2022,08,001,0,0,"309,71",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"309,71","309,71",Não,00000001,Padrão,,S,6/14/2022,0,0
